index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
550	RH_Vis_50	Vis	7Networks_RH_Vis_50	544.0	17Networks_RH_VisPeri_StriCal_5	VisPeri	4S1056	n/a
551	RH_Vis_51	Vis	7Networks_RH_Vis_51	528.0	17Networks_RH_VisCent_ExStr_24	VisCent	4S1056	n/a
552	RH_Vis_52	Vis	7Networks_RH_Vis_52	529.0	17Networks_RH_VisCent_ExStr_25	VisCent	4S1056	n/a
553	RH_Vis_53	Vis	7Networks_RH_Vis_53	530.0	17Networks_RH_VisCent_ExStr_26	VisCent	4S1056	n/a
554	RH_Vis_54	Vis	7Networks_RH_Vis_54	558.0	17Networks_RH_VisPeri_ExStrSup_1	VisPeri	4S1056	n/a
555	RH_Vis_55	Vis	7Networks_RH_Vis_55	545.0	17Networks_RH_VisPeri_StriCal_6	VisPeri	4S1056	n/a
556	RH_Vis_56	Vis	7Networks_RH_Vis_56	669.0	17Networks_RH_DorsAttnA_ParOcc_3	DorsAttnA	4S1056	n/a
557	RH_Vis_57	Vis	7Networks_RH_Vis_57	559.0	17Networks_RH_VisPeri_ExStrSup_2	VisPeri	4S1056	n/a
558	RH_Vis_58	Vis	7Networks_RH_Vis_58	531.0	17Networks_RH_VisCent_ExStr_27	VisCent	4S1056	n/a
559	RH_Vis_59	Vis	7Networks_RH_Vis_59	532.0	17Networks_RH_VisCent_ExStr_28	VisCent	4S1056	n/a
560	RH_Vis_60	Vis	7Networks_RH_Vis_60	533.0	17Networks_RH_VisCent_ExStr_29	VisCent	4S1056	n/a
561	RH_Vis_61	Vis	7Networks_RH_Vis_61	534.0	17Networks_RH_VisCent_ExStr_30	VisCent	4S1056	n/a
562	RH_Vis_62	Vis	7Networks_RH_Vis_62	535.0	17Networks_RH_VisCent_ExStr_31	VisCent	4S1056	n/a
563	RH_Vis_63	Vis	7Networks_RH_Vis_63	560.0	17Networks_RH_VisPeri_ExStrSup_3	VisPeri	4S1056	n/a
564	RH_Vis_64	Vis	7Networks_RH_Vis_64	561.0	17Networks_RH_VisPeri_ExStrSup_4	VisPeri	4S1056	n/a
565	RH_Vis_65	Vis	7Networks_RH_Vis_65	562.0	17Networks_RH_VisPeri_ExStrSup_5	VisPeri	4S1056	n/a
566	RH_Vis_66	Vis	7Networks_RH_Vis_66	672.0	17Networks_RH_DorsAttnA_ParOcc_6	DorsAttnA	4S1056	n/a
567	RH_Vis_67	Vis	7Networks_RH_Vis_67	536.0	17Networks_RH_VisCent_ExStr_32	VisCent	4S1056	n/a
568	RH_Vis_68	Vis	7Networks_RH_Vis_68	563.0	17Networks_RH_VisPeri_ExStrSup_6	VisPeri	4S1056	n/a
569	RH_Vis_69	Vis	7Networks_RH_Vis_69	537.0	17Networks_RH_VisCent_ExStr_33	VisCent	4S1056	n/a
570	RH_Vis_70	Vis	7Networks_RH_Vis_70	564.0	17Networks_RH_VisPeri_ExStrSup_7	VisPeri	4S1056	n/a
571	RH_Vis_71	Vis	7Networks_RH_Vis_71	565.0	17Networks_RH_VisPeri_ExStrSup_8	VisPeri	4S1056	n/a
572	RH_Vis_72	Vis	7Networks_RH_Vis_72	673.0	17Networks_RH_DorsAttnA_ParOcc_7	DorsAttnA	4S1056	n/a
573	RH_Vis_73	Vis	7Networks_RH_Vis_73	566.0	17Networks_RH_VisPeri_ExStrSup_9	VisPeri	4S1056	n/a
574	RH_Vis_74	Vis	7Networks_RH_Vis_74	896.0	17Networks_RH_ContC_pCun_1	ContC	4S1056	n/a
575	RH_Vis_75	Vis	7Networks_RH_Vis_75	567.0	17Networks_RH_VisPeri_ExStrSup_10	VisPeri	4S1056	n/a
576	RH_Vis_76	Vis	7Networks_RH_Vis_76	674.0	17Networks_RH_DorsAttnA_ParOcc_8	DorsAttnA	4S1056	n/a
577	RH_Vis_77	Vis	7Networks_RH_Vis_77	538.0	17Networks_RH_VisCent_ExStr_34	VisCent	4S1056	n/a
578	RH_Vis_78	Vis	7Networks_RH_Vis_78	568.0	17Networks_RH_VisPeri_ExStrSup_11	VisPeri	4S1056	n/a
579	RH_Vis_79	Vis	7Networks_RH_Vis_79	539.0	17Networks_RH_VisCent_ExStr_35	VisCent	4S1056	n/a
580	RH_Vis_80	Vis	7Networks_RH_Vis_80	677.0	17Networks_RH_DorsAttnA_SPL_2	DorsAttnA	4S1056	n/a
581	RH_Vis_81	Vis	7Networks_RH_Vis_81	678.0	17Networks_RH_DorsAttnA_SPL_3	DorsAttnA	4S1056	n/a
582	RH_SomMot_1	SomMot	7Networks_RH_SomMot_1	646.0	17Networks_RH_SomMotB_Aud_2	SomMotB	4S1056	n/a
583	RH_SomMot_2	SomMot	7Networks_RH_SomMot_2	983.0	17Networks_RH_TempPar_5	TempPar	4S1056	n/a
584	RH_SomMot_3	SomMot	7Networks_RH_SomMot_3	647.0	17Networks_RH_SomMotB_Aud_3	SomMotB	4S1056	n/a
585	RH_SomMot_4	SomMot	7Networks_RH_SomMot_4	984.0	17Networks_RH_TempPar_6	TempPar	4S1056	n/a
586	RH_SomMot_5	SomMot	7Networks_RH_SomMot_5	649.0	17Networks_RH_SomMotB_Aud_5	SomMotB	4S1056	n/a
587	RH_SomMot_6	SomMot	7Networks_RH_SomMot_6	650.0	17Networks_RH_SomMotB_Aud_6	SomMotB	4S1056	n/a
588	RH_SomMot_7	SomMot	7Networks_RH_SomMot_7	986.0	17Networks_RH_TempPar_8	TempPar	4S1056	n/a
589	RH_SomMot_8	SomMot	7Networks_RH_SomMot_8	629.0	17Networks_RH_SomMotB_S2_1	SomMotB	4S1056	n/a
590	RH_SomMot_9	SomMot	7Networks_RH_SomMot_9	651.0	17Networks_RH_SomMotB_Aud_7	SomMotB	4S1056	n/a
591	RH_SomMot_10	SomMot	7Networks_RH_SomMot_10	652.0	17Networks_RH_SomMotB_Aud_8	SomMotB	4S1056	n/a
592	RH_SomMot_11	SomMot	7Networks_RH_SomMot_11	653.0	17Networks_RH_SomMotB_Aud_9	SomMotB	4S1056	n/a
593	RH_SomMot_12	SomMot	7Networks_RH_SomMot_12	990.0	17Networks_RH_TempPar_12	TempPar	4S1056	n/a
594	RH_SomMot_13	SomMot	7Networks_RH_SomMot_13	991.0	17Networks_RH_TempPar_13	TempPar	4S1056	n/a
595	RH_SomMot_14	SomMot	7Networks_RH_SomMot_14	992.0	17Networks_RH_TempPar_14	TempPar	4S1056	n/a
596	RH_SomMot_15	SomMot	7Networks_RH_SomMot_15	630.0	17Networks_RH_SomMotB_S2_2	SomMotB	4S1056	n/a
597	RH_SomMot_16	SomMot	7Networks_RH_SomMot_16	654.0	17Networks_RH_SomMotB_Aud_10	SomMotB	4S1056	n/a
598	RH_SomMot_17	SomMot	7Networks_RH_SomMot_17	644.0	17Networks_RH_SomMotB_Ins_1	SomMotB	4S1056	n/a
599	RH_SomMot_18	SomMot	7Networks_RH_SomMot_18	655.0	17Networks_RH_SomMotB_Aud_11	SomMotB	4S1056	n/a
600	RH_SomMot_19	SomMot	7Networks_RH_SomMot_19	631.0	17Networks_RH_SomMotB_S2_3	SomMotB	4S1056	n/a
601	RH_SomMot_20	SomMot	7Networks_RH_SomMot_20	656.0	17Networks_RH_SomMotB_Aud_12	SomMotB	4S1056	n/a
602	RH_SomMot_21	SomMot	7Networks_RH_SomMot_21	632.0	17Networks_RH_SomMotB_S2_4	SomMotB	4S1056	n/a
603	RH_SomMot_22	SomMot	7Networks_RH_SomMot_22	633.0	17Networks_RH_SomMotB_S2_5	SomMotB	4S1056	n/a
604	RH_SomMot_23	SomMot	7Networks_RH_SomMot_23	997.0	17Networks_RH_TempPar_19	TempPar	4S1056	n/a
605	RH_SomMot_24	SomMot	7Networks_RH_SomMot_24	657.0	17Networks_RH_SomMotB_Aud_13	SomMotB	4S1056	n/a
606	RH_SomMot_25	SomMot	7Networks_RH_SomMot_25	634.0	17Networks_RH_SomMotB_S2_6	SomMotB	4S1056	n/a
607	RH_SomMot_26	SomMot	7Networks_RH_SomMot_26	635.0	17Networks_RH_SomMotB_S2_7	SomMotB	4S1056	n/a
608	RH_SomMot_27	SomMot	7Networks_RH_SomMot_27	658.0	17Networks_RH_SomMotB_Aud_14	SomMotB	4S1056	n/a
609	RH_SomMot_28	SomMot	7Networks_RH_SomMot_28	636.0	17Networks_RH_SomMotB_S2_8	SomMotB	4S1056	n/a
610	RH_SomMot_29	SomMot	7Networks_RH_SomMot_29	637.0	17Networks_RH_SomMotB_S2_9	SomMotB	4S1056	n/a
611	RH_SomMot_30	SomMot	7Networks_RH_SomMot_30	638.0	17Networks_RH_SomMotB_S2_10	SomMotB	4S1056	n/a
612	RH_SomMot_31	SomMot	7Networks_RH_SomMot_31	639.0	17Networks_RH_SomMotB_S2_11	SomMotB	4S1056	n/a
613	RH_SomMot_32	SomMot	7Networks_RH_SomMot_32	640.0	17Networks_RH_SomMotB_S2_12	SomMotB	4S1056	n/a
614	RH_SomMot_33	SomMot	7Networks_RH_SomMot_33	641.0	17Networks_RH_SomMotB_S2_13	SomMotB	4S1056	n/a
615	RH_SomMot_34	SomMot	7Networks_RH_SomMot_34	642.0	17Networks_RH_SomMotB_S2_14	SomMotB	4S1056	n/a
616	RH_SomMot_35	SomMot	7Networks_RH_SomMot_35	617.0	17Networks_RH_SomMotB_Cent_1	SomMotB	4S1056	n/a
617	RH_SomMot_36	SomMot	7Networks_RH_SomMot_36	618.0	17Networks_RH_SomMotB_Cent_2	SomMotB	4S1056	n/a
618	RH_SomMot_37	SomMot	7Networks_RH_SomMot_37	643.0	17Networks_RH_SomMotB_S2_15	SomMotB	4S1056	n/a
619	RH_SomMot_38	SomMot	7Networks_RH_SomMot_38	619.0	17Networks_RH_SomMotB_Cent_3	SomMotB	4S1056	n/a
620	RH_SomMot_39	SomMot	7Networks_RH_SomMot_39	694.0	17Networks_RH_DorsAttnB_PostC_1	DorsAttnB	4S1056	n/a
621	RH_SomMot_40	SomMot	7Networks_RH_SomMot_40	620.0	17Networks_RH_SomMotB_Cent_4	SomMotB	4S1056	n/a
622	RH_SomMot_41	SomMot	7Networks_RH_SomMot_41	621.0	17Networks_RH_SomMotB_Cent_5	SomMotB	4S1056	n/a
623	RH_SomMot_42	SomMot	7Networks_RH_SomMot_42	622.0	17Networks_RH_SomMotB_Cent_6	SomMotB	4S1056	n/a
624	RH_SomMot_43	SomMot	7Networks_RH_SomMot_43	623.0	17Networks_RH_SomMotB_Cent_7	SomMotB	4S1056	n/a
625	RH_SomMot_44	SomMot	7Networks_RH_SomMot_44	697.0	17Networks_RH_DorsAttnB_PostC_4	DorsAttnB	4S1056	n/a
626	RH_SomMot_45	SomMot	7Networks_RH_SomMot_45	764.0	17Networks_RH_SalVentAttnA_FrMed_4	SalVentAttnA	4S1056	n/a
627	RH_SomMot_46	SomMot	7Networks_RH_SomMot_46	624.0	17Networks_RH_SomMotB_Cent_8	SomMotB	4S1056	n/a
628	RH_SomMot_47	SomMot	7Networks_RH_SomMot_47	625.0	17Networks_RH_SomMotB_Cent_9	SomMotB	4S1056	n/a
629	RH_SomMot_48	SomMot	7Networks_RH_SomMot_48	626.0	17Networks_RH_SomMotB_Cent_10	SomMotB	4S1056	n/a
630	RH_SomMot_49	SomMot	7Networks_RH_SomMot_49	627.0	17Networks_RH_SomMotB_Cent_11	SomMotB	4S1056	n/a
631	RH_SomMot_50	SomMot	7Networks_RH_SomMot_50	569.0	17Networks_RH_SomMotA_1	SomMotA	4S1056	n/a
632	RH_SomMot_51	SomMot	7Networks_RH_SomMot_51	570.0	17Networks_RH_SomMotA_2	SomMotA	4S1056	n/a
633	RH_SomMot_52	SomMot	7Networks_RH_SomMot_52	765.0	17Networks_RH_SalVentAttnA_FrMed_5	SalVentAttnA	4S1056	n/a
634	RH_SomMot_53	SomMot	7Networks_RH_SomMot_53	571.0	17Networks_RH_SomMotA_3	SomMotA	4S1056	n/a
635	RH_SomMot_54	SomMot	7Networks_RH_SomMot_54	572.0	17Networks_RH_SomMotA_4	SomMotA	4S1056	n/a
636	RH_SomMot_55	SomMot	7Networks_RH_SomMot_55	628.0	17Networks_RH_SomMotB_Cent_12	SomMotB	4S1056	n/a
637	RH_SomMot_56	SomMot	7Networks_RH_SomMot_56	573.0	17Networks_RH_SomMotA_5	SomMotA	4S1056	n/a
638	RH_SomMot_57	SomMot	7Networks_RH_SomMot_57	574.0	17Networks_RH_SomMotA_6	SomMotA	4S1056	n/a
639	RH_SomMot_58	SomMot	7Networks_RH_SomMot_58	732.0	17Networks_RH_SalVentAttnA_PrC_2	SalVentAttnA	4S1056	n/a
640	RH_SomMot_59	SomMot	7Networks_RH_SomMot_59	575.0	17Networks_RH_SomMotA_7	SomMotA	4S1056	n/a
641	RH_SomMot_60	SomMot	7Networks_RH_SomMot_60	756.0	17Networks_RH_SalVentAttnA_ParMed_7	SalVentAttnA	4S1056	n/a
642	RH_SomMot_61	SomMot	7Networks_RH_SomMot_61	576.0	17Networks_RH_SomMotA_8	SomMotA	4S1056	n/a
643	RH_SomMot_62	SomMot	7Networks_RH_SomMot_62	577.0	17Networks_RH_SomMotA_9	SomMotA	4S1056	n/a
644	RH_SomMot_63	SomMot	7Networks_RH_SomMot_63	578.0	17Networks_RH_SomMotA_10	SomMotA	4S1056	n/a
645	RH_SomMot_64	SomMot	7Networks_RH_SomMot_64	767.0	17Networks_RH_SalVentAttnA_FrMed_7	SalVentAttnA	4S1056	n/a
646	RH_SomMot_65	SomMot	7Networks_RH_SomMot_65	579.0	17Networks_RH_SomMotA_11	SomMotA	4S1056	n/a
647	RH_SomMot_66	SomMot	7Networks_RH_SomMot_66	580.0	17Networks_RH_SomMotA_12	SomMotA	4S1056	n/a
648	RH_SomMot_67	SomMot	7Networks_RH_SomMot_67	581.0	17Networks_RH_SomMotA_13	SomMotA	4S1056	n/a
649	RH_SomMot_68	SomMot	7Networks_RH_SomMot_68	582.0	17Networks_RH_SomMotA_14	SomMotA	4S1056	n/a
650	RH_SomMot_69	SomMot	7Networks_RH_SomMot_69	583.0	17Networks_RH_SomMotA_15	SomMotA	4S1056	n/a
651	RH_SomMot_70	SomMot	7Networks_RH_SomMot_70	584.0	17Networks_RH_SomMotA_16	SomMotA	4S1056	n/a
652	RH_SomMot_71	SomMot	7Networks_RH_SomMot_71	585.0	17Networks_RH_SomMotA_17	SomMotA	4S1056	n/a
653	RH_SomMot_72	SomMot	7Networks_RH_SomMot_72	760.0	17Networks_RH_SalVentAttnA_ParMed_11	SalVentAttnA	4S1056	n/a
654	RH_SomMot_73	SomMot	7Networks_RH_SomMot_73	586.0	17Networks_RH_SomMotA_18	SomMotA	4S1056	n/a
655	RH_SomMot_74	SomMot	7Networks_RH_SomMot_74	587.0	17Networks_RH_SomMotA_19	SomMotA	4S1056	n/a
656	RH_SomMot_75	SomMot	7Networks_RH_SomMot_75	588.0	17Networks_RH_SomMotA_20	SomMotA	4S1056	n/a
657	RH_SomMot_76	SomMot	7Networks_RH_SomMot_76	589.0	17Networks_RH_SomMotA_21	SomMotA	4S1056	n/a
658	RH_SomMot_77	SomMot	7Networks_RH_SomMot_77	590.0	17Networks_RH_SomMotA_22	SomMotA	4S1056	n/a
659	RH_SomMot_78	SomMot	7Networks_RH_SomMot_78	591.0	17Networks_RH_SomMotA_23	SomMotA	4S1056	n/a
660	RH_SomMot_79	SomMot	7Networks_RH_SomMot_79	592.0	17Networks_RH_SomMotA_24	SomMotA	4S1056	n/a
661	RH_SomMot_80	SomMot	7Networks_RH_SomMot_80	593.0	17Networks_RH_SomMotA_25	SomMotA	4S1056	n/a
662	RH_SomMot_81	SomMot	7Networks_RH_SomMot_81	594.0	17Networks_RH_SomMotA_26	SomMotA	4S1056	n/a
663	RH_SomMot_82	SomMot	7Networks_RH_SomMot_82	595.0	17Networks_RH_SomMotA_27	SomMotA	4S1056	n/a
664	RH_SomMot_83	SomMot	7Networks_RH_SomMot_83	596.0	17Networks_RH_SomMotA_28	SomMotA	4S1056	n/a
665	RH_SomMot_84	SomMot	7Networks_RH_SomMot_84	597.0	17Networks_RH_SomMotA_29	SomMotA	4S1056	n/a
666	RH_SomMot_85	SomMot	7Networks_RH_SomMot_85	598.0	17Networks_RH_SomMotA_30	SomMotA	4S1056	n/a
667	RH_SomMot_86	SomMot	7Networks_RH_SomMot_86	599.0	17Networks_RH_SomMotA_31	SomMotA	4S1056	n/a
668	RH_SomMot_87	SomMot	7Networks_RH_SomMot_87	600.0	17Networks_RH_SomMotA_32	SomMotA	4S1056	n/a
669	RH_SomMot_88	SomMot	7Networks_RH_SomMot_88	602.0	17Networks_RH_SomMotA_34	SomMotA	4S1056	n/a
670	RH_SomMot_89	SomMot	7Networks_RH_SomMot_89	603.0	17Networks_RH_SomMotA_35	SomMotA	4S1056	n/a
671	RH_SomMot_90	SomMot	7Networks_RH_SomMot_90	604.0	17Networks_RH_SomMotA_36	SomMotA	4S1056	n/a
672	RH_SomMot_91	SomMot	7Networks_RH_SomMot_91	770.0	17Networks_RH_SalVentAttnA_FrMed_10	SalVentAttnA	4S1056	n/a
673	RH_SomMot_92	SomMot	7Networks_RH_SomMot_92	605.0	17Networks_RH_SomMotA_37	SomMotA	4S1056	n/a
674	RH_SomMot_93	SomMot	7Networks_RH_SomMot_93	606.0	17Networks_RH_SomMotA_38	SomMotA	4S1056	n/a
675	RH_SomMot_94	SomMot	7Networks_RH_SomMot_94	607.0	17Networks_RH_SomMotA_39	SomMotA	4S1056	n/a
676	RH_SomMot_95	SomMot	7Networks_RH_SomMot_95	608.0	17Networks_RH_SomMotA_40	SomMotA	4S1056	n/a
677	RH_SomMot_96	SomMot	7Networks_RH_SomMot_96	609.0	17Networks_RH_SomMotA_41	SomMotA	4S1056	n/a
678	RH_SomMot_97	SomMot	7Networks_RH_SomMot_97	610.0	17Networks_RH_SomMotA_42	SomMotA	4S1056	n/a
679	RH_SomMot_98	SomMot	7Networks_RH_SomMot_98	611.0	17Networks_RH_SomMotA_43	SomMotA	4S1056	n/a
680	RH_SomMot_99	SomMot	7Networks_RH_SomMot_99	612.0	17Networks_RH_SomMotA_44	SomMotA	4S1056	n/a
681	RH_SomMot_100	SomMot	7Networks_RH_SomMot_100	613.0	17Networks_RH_SomMotA_45	SomMotA	4S1056	n/a
682	RH_SomMot_101	SomMot	7Networks_RH_SomMot_101	614.0	17Networks_RH_SomMotA_46	SomMotA	4S1056	n/a
683	RH_SomMot_102	SomMot	7Networks_RH_SomMot_102	615.0	17Networks_RH_SomMotA_47	SomMotA	4S1056	n/a
684	RH_SomMot_103	SomMot	7Networks_RH_SomMot_103	616.0	17Networks_RH_SomMotA_48	SomMotA	4S1056	n/a
685	RH_DorsAttn_Post_1	DorsAttn	7Networks_RH_DorsAttn_Post_1	659.0	17Networks_RH_DorsAttnA_TempOcc_1	DorsAttnA	4S1056	n/a
686	RH_DorsAttn_Post_2	DorsAttn	7Networks_RH_DorsAttn_Post_2	661.0	17Networks_RH_DorsAttnA_TempOcc_3	DorsAttnA	4S1056	n/a
687	RH_DorsAttn_Post_3	DorsAttn	7Networks_RH_DorsAttn_Post_3	662.0	17Networks_RH_DorsAttnA_TempOcc_4	DorsAttnA	4S1056	n/a
688	RH_DorsAttn_Post_4	DorsAttn	7Networks_RH_DorsAttn_Post_4	663.0	17Networks_RH_DorsAttnA_TempOcc_5	DorsAttnA	4S1056	n/a
689	RH_DorsAttn_Post_5	DorsAttn	7Networks_RH_DorsAttn_Post_5	829.0	17Networks_RH_ContA_Temp_1	ContA	4S1056	n/a
690	RH_DorsAttn_Post_6	DorsAttn	7Networks_RH_DorsAttn_Post_6	665.0	17Networks_RH_DorsAttnA_TempOcc_7	DorsAttnA	4S1056	n/a
691	RH_DorsAttn_Post_7	DorsAttn	7Networks_RH_DorsAttn_Post_7	693.0	17Networks_RH_DorsAttnB_TempOcc_1	DorsAttnB	4S1056	n/a
692	RH_DorsAttn_Post_8	DorsAttn	7Networks_RH_DorsAttn_Post_8	666.0	17Networks_RH_DorsAttnA_TempOcc_8	DorsAttnA	4S1056	n/a
693	RH_DorsAttn_Post_9	DorsAttn	7Networks_RH_DorsAttn_Post_9	668.0	17Networks_RH_DorsAttnA_ParOcc_2	DorsAttnA	4S1056	n/a
694	RH_DorsAttn_Post_10	DorsAttn	7Networks_RH_DorsAttn_Post_10	998.0	17Networks_RH_TempPar_20	TempPar	4S1056	n/a
695	RH_DorsAttn_Post_11	DorsAttn	7Networks_RH_DorsAttn_Post_11	671.0	17Networks_RH_DorsAttnA_ParOcc_5	DorsAttnA	4S1056	n/a
696	RH_DorsAttn_Post_12	DorsAttn	7Networks_RH_DorsAttn_Post_12	970.0	17Networks_RH_DefaultC_IPL_2	DefaultC	4S1056	n/a
697	RH_DorsAttn_Post_13	DorsAttn	7Networks_RH_DorsAttn_Post_13	675.0	17Networks_RH_DorsAttnA_ParOcc_9	DorsAttnA	4S1056	n/a
698	RH_DorsAttn_Post_14	DorsAttn	7Networks_RH_DorsAttn_Post_14	696.0	17Networks_RH_DorsAttnB_PostC_3	DorsAttnB	4S1056	n/a
699	RH_DorsAttn_Post_15	DorsAttn	7Networks_RH_DorsAttn_Post_15	831.0	17Networks_RH_ContA_IPS_1	ContA	4S1056	n/a
700	RH_DorsAttn_Post_16	DorsAttn	7Networks_RH_DorsAttn_Post_16	676.0	17Networks_RH_DorsAttnA_SPL_1	DorsAttnA	4S1056	n/a
701	RH_DorsAttn_Post_17	DorsAttn	7Networks_RH_DorsAttn_Post_17	698.0	17Networks_RH_DorsAttnB_PostC_5	DorsAttnB	4S1056	n/a
702	RH_DorsAttn_Post_18	DorsAttn	7Networks_RH_DorsAttn_Post_18	699.0	17Networks_RH_DorsAttnB_PostC_6	DorsAttnB	4S1056	n/a
703	RH_DorsAttn_Post_19	DorsAttn	7Networks_RH_DorsAttn_Post_19	836.0	17Networks_RH_ContA_IPS_6	ContA	4S1056	n/a
704	RH_DorsAttn_Post_20	DorsAttn	7Networks_RH_DorsAttn_Post_20	837.0	17Networks_RH_ContA_IPS_7	ContA	4S1056	n/a
705	RH_DorsAttn_Post_21	DorsAttn	7Networks_RH_DorsAttn_Post_21	679.0	17Networks_RH_DorsAttnA_SPL_4	DorsAttnA	4S1056	n/a
706	RH_DorsAttn_Post_22	DorsAttn	7Networks_RH_DorsAttn_Post_22	680.0	17Networks_RH_DorsAttnA_SPL_5	DorsAttnA	4S1056	n/a
707	RH_DorsAttn_Post_23	DorsAttn	7Networks_RH_DorsAttn_Post_23	700.0	17Networks_RH_DorsAttnB_PostC_7	DorsAttnB	4S1056	n/a
708	RH_DorsAttn_Post_24	DorsAttn	7Networks_RH_DorsAttn_Post_24	681.0	17Networks_RH_DorsAttnA_SPL_6	DorsAttnA	4S1056	n/a
709	RH_DorsAttn_Post_25	DorsAttn	7Networks_RH_DorsAttn_Post_25	840.0	17Networks_RH_ContA_IPS_10	ContA	4S1056	n/a
710	RH_DorsAttn_Post_26	DorsAttn	7Networks_RH_DorsAttn_Post_26	701.0	17Networks_RH_DorsAttnB_PostC_8	DorsAttnB	4S1056	n/a
711	RH_DorsAttn_Post_27	DorsAttn	7Networks_RH_DorsAttn_Post_27	682.0	17Networks_RH_DorsAttnA_SPL_7	DorsAttnA	4S1056	n/a
712	RH_DorsAttn_Post_28	DorsAttn	7Networks_RH_DorsAttn_Post_28	702.0	17Networks_RH_DorsAttnB_PostC_9	DorsAttnB	4S1056	n/a
713	RH_DorsAttn_Post_29	DorsAttn	7Networks_RH_DorsAttn_Post_29	842.0	17Networks_RH_ContA_IPS_12	ContA	4S1056	n/a
714	RH_DorsAttn_Post_30	DorsAttn	7Networks_RH_DorsAttn_Post_30	703.0	17Networks_RH_DorsAttnB_PostC_10	DorsAttnB	4S1056	n/a
715	RH_DorsAttn_Post_31	DorsAttn	7Networks_RH_DorsAttn_Post_31	683.0	17Networks_RH_DorsAttnA_SPL_8	DorsAttnA	4S1056	n/a
716	RH_DorsAttn_Post_32	DorsAttn	7Networks_RH_DorsAttn_Post_32	684.0	17Networks_RH_DorsAttnA_SPL_9	DorsAttnA	4S1056	n/a
717	RH_DorsAttn_Post_33	DorsAttn	7Networks_RH_DorsAttn_Post_33	904.0	17Networks_RH_ContC_pCun_9	ContC	4S1056	n/a
718	RH_DorsAttn_Post_34	DorsAttn	7Networks_RH_DorsAttn_Post_34	685.0	17Networks_RH_DorsAttnA_SPL_10	DorsAttnA	4S1056	n/a
719	RH_DorsAttn_Post_35	DorsAttn	7Networks_RH_DorsAttn_Post_35	704.0	17Networks_RH_DorsAttnB_PostC_11	DorsAttnB	4S1056	n/a
720	RH_DorsAttn_Post_36	DorsAttn	7Networks_RH_DorsAttn_Post_36	705.0	17Networks_RH_DorsAttnB_PostC_12	DorsAttnB	4S1056	n/a
721	RH_DorsAttn_Post_37	DorsAttn	7Networks_RH_DorsAttn_Post_37	686.0	17Networks_RH_DorsAttnA_SPL_11	DorsAttnA	4S1056	n/a
722	RH_DorsAttn_Post_38	DorsAttn	7Networks_RH_DorsAttn_Post_38	905.0	17Networks_RH_ContC_pCun_10	ContC	4S1056	n/a
723	RH_DorsAttn_Post_39	DorsAttn	7Networks_RH_DorsAttn_Post_39	687.0	17Networks_RH_DorsAttnA_SPL_12	DorsAttnA	4S1056	n/a
724	RH_DorsAttn_Post_40	DorsAttn	7Networks_RH_DorsAttn_Post_40	688.0	17Networks_RH_DorsAttnA_SPL_13	DorsAttnA	4S1056	n/a
725	RH_DorsAttn_Post_41	DorsAttn	7Networks_RH_DorsAttn_Post_41	906.0	17Networks_RH_ContC_pCun_11	ContC	4S1056	n/a
726	RH_DorsAttn_Post_42	DorsAttn	7Networks_RH_DorsAttn_Post_42	706.0	17Networks_RH_DorsAttnB_PostC_13	DorsAttnB	4S1056	n/a
727	RH_DorsAttn_Post_43	DorsAttn	7Networks_RH_DorsAttn_Post_43	689.0	17Networks_RH_DorsAttnA_SPL_14	DorsAttnA	4S1056	n/a
728	RH_DorsAttn_Post_44	DorsAttn	7Networks_RH_DorsAttn_Post_44	690.0	17Networks_RH_DorsAttnA_SPL_15	DorsAttnA	4S1056	n/a
729	RH_DorsAttn_Post_45	DorsAttn	7Networks_RH_DorsAttn_Post_45	691.0	17Networks_RH_DorsAttnA_SPL_16	DorsAttnA	4S1056	n/a
730	RH_DorsAttn_Post_46	DorsAttn	7Networks_RH_DorsAttn_Post_46	692.0	17Networks_RH_DorsAttnA_SPL_17	DorsAttnA	4S1056	n/a
731	RH_DorsAttn_Post_47	DorsAttn	7Networks_RH_DorsAttn_Post_47	707.0	17Networks_RH_DorsAttnB_PostC_14	DorsAttnB	4S1056	n/a
732	RH_DorsAttn_Post_48	DorsAttn	7Networks_RH_DorsAttn_Post_48	708.0	17Networks_RH_DorsAttnB_PostC_15	DorsAttnB	4S1056	n/a
733	RH_DorsAttn_Post_49	DorsAttn	7Networks_RH_DorsAttn_Post_49	710.0	17Networks_RH_DorsAttnB_PostC_17	DorsAttnB	4S1056	n/a
734	RH_DorsAttn_Post_50	DorsAttn	7Networks_RH_DorsAttn_Post_50	711.0	17Networks_RH_DorsAttnB_PostC_18	DorsAttnB	4S1056	n/a
735	RH_DorsAttn_Post_51	DorsAttn	7Networks_RH_DorsAttn_Post_51	712.0	17Networks_RH_DorsAttnB_PostC_19	DorsAttnB	4S1056	n/a
736	RH_DorsAttn_Post_52	DorsAttn	7Networks_RH_DorsAttn_Post_52	713.0	17Networks_RH_DorsAttnB_PostC_20	DorsAttnB	4S1056	n/a
737	RH_DorsAttn_FEF_1	DorsAttn	7Networks_RH_DorsAttn_FEF_1	714.0	17Networks_RH_DorsAttnB_FEF_1	DorsAttnB	4S1056	n/a
